0.027,0.398
0.061,0.397
0.094,0.400
0.127,0.400
0.161,0.397
0.194,0.396
0.227,0.399
0.261,0.398
0.294,0.395
0.327,0.394
0.361,0.392
0.394,0.393
0.427,0.393
0.461,0.391
0.494,0.386
0.527,0.386
0.544,0.388
0.561,0.383
0.577,0.382
0.594,0.383
0.611,0.381
0.627,0.380
0.644,0.382
0.661,0.381
0.677,0.380
0.694,0.375
0.711,0.374
0.727,0.376
0.744,0.373
0.761,0.373
0.777,0.373
0.794,0.370
0.811,0.370
0.827,0.367
0.844,0.366
0.861,0.364
0.877,0.364
0.894,0.363
0.911,0.360
0.927,0.358
0.944,0.356
0.961,0.357
0.977,0.356
0.994,0.355
1.027,0.349
1.061,0.346
1.094,0.342
1.127,0.340
1.161,0.333
1.194,0.333
1.227,0.329
1.261,0.324
1.294,0.317
1.327,0.314
1.361,0.308
1.394,0.305
1.427,0.301
1.461,0.292
1.494,0.292
1.527,0.285
1.561,0.280
1.594,0.272
1.627,0.265
1.661,0.260
1.694,0.252
1.727,0.248
1.761,0.239
1.794,0.234
1.827,0.225
1.861,0.220
1.894,0.208
1.927,0.204
1.961,0.193
1.994,0.187
2.011,0.182
2.044,0.172
2.077,0.161
2.111,0.152
2.144,0.145
2.177,0.136
2.211,0.124
2.244,0.111
2.277,0.103
2.311,0.089
2.344,0.078
2.377,0.068
2.411,0.054
2.444,0.041
2.477,0.029
2.511,0.018
2.544,0.003
