0.016,0.057,0.020
0.033,0.130,0.032
0.050,0.190,0.043
0.067,0.255,0.058
0.084,0.318,0.062
0.101,0.375,0.068
0.118,0.444,0.063
0.135,0.501,0.063
0.152,0.567,0.063
0.169,0.624,0.051
0.186,0.685,0.039
0.203,0.745,0.032
0.220,0.804,0.013
