0.016,0.062,0.021
0.033,0.125,0.037
0.050,0.184,0.055
0.067,0.249,0.065
0.084,0.309,0.076
0.101,0.374,0.076
0.118,0.438,0.086
0.135,0.499,0.079
0.152,0.560,0.080
0.169,0.616,0.070
0.186,0.681,0.062
0.203,0.739,0.050
0.220,0.797,0.045
0.237,0.861,0.029
0.254,0.922,0.009
