0.016,0.064,0.015
0.033,0.126,0.033
0.050,0.184,0.045
0.067,0.249,0.056
0.084,0.314,0.062
0.101,0.372,0.063
0.118,0.442,0.072
0.135,0.503,0.067
0.152,0.566,0.058
0.169,0.618,0.057
0.186,0.683,0.040
0.203,0.744,0.029
0.220,0.800,0.020
