0.021,0.797
0.037,0.801
0.071,0.797
0.104,0.802
0.137,0.798
0.171,0.804
0.204,0.803
0.237,0.808
0.271,0.808
0.304,0.811
0.337,0.811
0.371,0.815
0.404,0.821
0.437,0.824
0.471,0.825
0.504,0.830
0.521,0.831
0.537,0.837
0.554,0.835
0.571,0.840
0.587,0.843
0.604,0.843
0.621,0.845
0.637,0.851
0.654,0.852
0.671,0.858
0.687,0.858
0.704,0.863
0.721,0.865
0.737,0.865
0.754,0.871
0.771,0.876
0.787,0.876
0.804,0.881
0.821,0.885
0.837,0.886
0.854,0.893
0.871,0.897
0.887,0.900
0.904,0.903
0.921,0.908
0.937,0.908
0.954,0.915
0.971,0.921
0.987,0.923
1.021,0.931
1.054,0.940
1.087,0.952
1.121,0.959
1.154,0.973
1.187,0.983
1.221,0.994
1.254,1.001
1.287,1.017
1.321,1.030
1.354,1.041
1.387,1.054
1.421,1.064
1.454,1.080
1.487,1.092
1.521,1.110
1.554,1.126
1.587,1.142
1.621,1.156
1.654,1.172
1.687,1.188
1.721,1.208
1.754,1.227
1.787,1.243
1.821,1.263
1.854,1.281
1.887,1.302
1.921,1.321
1.954,1.343
1.987,1.367
2.004,1.377
2.037,1.398
2.071,1.422
2.104,1.447
2.137,1.471
2.171,1.496
2.204,1.526
2.237,1.550
2.271,1.581
2.304,1.609
2.337,1.637
2.371,1.666
2.404,1.699
2.437,1.728
2.471,1.761
2.504,1.796
2.537,1.830
2.571,1.863
2.604,1.899
2.637,1.935
2.671,1.972
2.704,2.011
