0.019,1.001
0.036,0.999
0.069,1.004
0.102,1.005
0.136,1.005
0.169,1.008
0.202,1.009
0.236,1.015
0.269,1.016
0.302,1.022
0.336,1.024
0.369,1.031
0.402,1.033
0.436,1.042
0.469,1.045
0.502,1.052
0.519,1.057
0.536,1.062
0.552,1.064
0.569,1.070
0.586,1.073
0.602,1.078
0.619,1.083
0.636,1.087
0.652,1.092
0.669,1.096
0.686,1.101
0.702,1.104
0.719,1.112
0.736,1.113
0.752,1.118
0.769,1.127
0.786,1.129
0.802,1.139
0.819,1.145
0.836,1.147
0.852,1.153
0.869,1.161
0.886,1.164
0.902,1.173
0.919,1.180
0.936,1.186
0.952,1.195
0.969,1.198
0.986,1.204
1.019,1.221
1.052,1.235
1.086,1.250
1.119,1.271
1.152,1.284
1.186,1.301
1.219,1.319
1.252,1.341
1.286,1.359
1.319,1.376
1.352,1.398
1.386,1.420
1.419,1.441
1.452,1.466
1.486,1.487
1.519,1.511
1.552,1.533
1.586,1.563
1.619,1.585
1.652,1.615
1.686,1.642
1.719,1.669
1.752,1.697
1.786,1.727
1.819,1.759
1.852,1.792
1.886,1.825
1.919,1.860
1.952,1.892
1.986,1.929
2.019,1.965
2.052,2.004
