0.019,0.996
0.036,1.001
0.052,0.997
0.086,0.999
0.119,1.004
0.136,1.001
0.169,1.004
0.202,1.006
0.236,1.012
0.252,1.011
0.286,1.018
0.319,1.022
0.352,1.025
0.386,1.027
0.419,1.033
0.452,1.043
0.486,1.048
0.519,1.056
0.536,1.056
0.552,1.060
0.569,1.064
0.586,1.070
0.602,1.074
0.619,1.077
0.636,1.082
0.652,1.086
0.669,1.093
0.686,1.096
0.702,1.102
0.719,1.105
0.736,1.109
0.752,1.118
0.769,1.120
0.786,1.130
0.802,1.130
0.819,1.137
0.836,1.143
0.852,1.153
0.869,1.156
0.886,1.161
0.902,1.170
0.919,1.176
0.936,1.180
0.952,1.188
0.969,1.198
0.986,1.204
1.019,1.219
1.052,1.231
1.086,1.246
1.119,1.262
1.152,1.280
1.186,1.298
1.219,1.317
1.252,1.333
1.286,1.353
1.319,1.372
1.352,1.393
1.386,1.413
1.419,1.437
1.452,1.457
1.486,1.480
1.519,1.504
1.552,1.529
1.586,1.556
1.619,1.583
1.652,1.606
1.686,1.634
1.719,1.663
1.752,1.691
1.786,1.720
1.819,1.753
1.852,1.784
1.886,1.815
1.919,1.851
1.952,1.887
1.986,1.920
2.019,1.958
2.052,1.993
