0.018,1.200
0.035,1.201
0.052,1.200
0.085,1.205
0.118,1.203
0.135,1.208
0.168,1.208
0.202,1.212
0.235,1.218
0.252,1.220
0.285,1.224
0.318,1.230
0.352,1.236
0.385,1.242
0.418,1.253
0.452,1.259
0.485,1.268
0.502,1.276
0.518,1.277
0.535,1.282
0.552,1.291
0.568,1.294
0.585,1.298
0.602,1.305
0.618,1.310
0.635,1.318
0.652,1.325
0.668,1.332
0.685,1.338
0.702,1.343
0.718,1.351
0.735,1.356
0.752,1.365
0.768,1.370
0.785,1.379
0.802,1.385
0.818,1.393
0.835,1.405
0.852,1.413
0.868,1.418
0.885,1.427
0.902,1.437
0.918,1.448
0.935,1.453
0.952,1.465
0.968,1.473
0.985,1.484
1.002,1.493
1.035,1.514
1.068,1.535
1.102,1.558
1.135,1.577
1.168,1.603
1.202,1.627
1.235,1.651
1.268,1.677
1.302,1.705
1.335,1.732
1.368,1.758
1.402,1.791
1.435,1.820
1.468,1.851
1.502,1.882
1.535,1.914
1.568,1.949
1.602,1.986
