0.004,-0.001
0.005,0.005
-0.003,0.005
-0.001,0.011
0.002,0.020
-0.001,0.020
-0.004,0.024
0.005,0.032
0.001,0.041
0.003,0.039
0.001,0.046
-0.003,0.053
0.004,0.056
0.006,0.065
-0.004,0.068
0.006,0.073
-0.002,0.079
0.001,0.083
0.005,0.089
-0.000,0.088
-0.002,0.094
-0.002,0.106
0.002,0.107
0.007,0.112
0.006,0.115
0.001,0.121
0.005,0.122
0.001,0.136
0.002,0.133
-0.001,0.143
0.006,0.142
0.002,0.148
0.006,0.154
0.008,0.159
0.005,0.170
0.004,0.172
0.005,0.172
0.001,0.180
0.002,0.185
0.006,0.191
0.005,0.194
0.004,0.207
0.001,0.206
0.006,0.207
0.007,0.212
0.007,0.218
0.004,0.223
0.001,0.231
0.002,0.233
0.004,0.244
0.009,0.249
0.005,0.248
-0.000,0.258
0.008,0.264
0.003,0.264
0.007,0.269
0.002,0.276
0.005,0.283
0.009,0.289
0.004,0.289
0.001,0.294
0.008,0.306
0.006,0.310
0.005,0.313
0.007,0.312
0.006,0.320
0.002,0.326
0.005,0.330
0.007,0.340
0.004,0.337
0.002,0.350
0.011,0.354
0.007,0.357
0.003,0.366
0.007,0.366
0.010,0.376
0.007,0.381
0.007,0.379
0.004,0.383
0.010,0.387
0.012,0.398
0.002,0.406
0.006,0.411
0.008,0.408
0.013,0.421
0.003,0.420
0.009,0.425
0.004,0.429
0.012,0.435
0.011,0.446
0.007,0.449
0.013,0.454
0.007,0.461
0.008,0.460
0.004,0.466
0.007,0.472
0.006,0.480
0.008,0.481
0.013,0.491
0.014,0.494
0.006,0.497
0.008,0.503
0.014,0.511
0.010,0.508
0.013,0.514
0.010,0.518
0.007,0.528
0.007,0.528
0.013,0.541
0.012,0.540
0.012,0.544
0.012,0.554
0.012,0.552
0.014,0.557
0.011,0.571
0.011,0.573
0.006,0.576
0.010,0.577
0.006,0.582
0.011,0.596
0.009,0.597
0.009,0.603
0.008,0.603
0.011,0.608
0.010,0.618
0.012,0.625
0.010,0.625
0.008,0.632
0.014,0.638
0.008,0.639
0.015,0.643
0.007,0.647
0.011,0.661
0.010,0.659
0.011,0.664
0.013,0.669
0.011,0.674
0.014,0.680
0.007,0.684
0.007,0.697
0.016,0.698
0.012,0.706
0.008,0.710
0.010,0.710
0.017,0.712
0.010,0.723
0.012,0.730
0.014,0.730
0.008,0.733
0.009,0.738
0.008,0.744
0.017,0.747
0.010,0.756
0.012,0.760
0.010,0.771
0.008,0.776
0.010,0.772
0.013,0.782
0.010,0.786
0.008,0.791
0.008,0.792
0.009,0.801
0.017,0.806
0.014,0.812
0.015,0.818
0.009,0.823
0.018,0.827
0.012,0.830
0.013,0.834
0.013,0.841
0.015,0.850
0.016,0.850
0.011,0.860
0.012,0.866
0.011,0.871
0.011,0.875
0.013,0.881
0.014,0.883
0.017,0.892
0.019,0.896
0.015,0.895
0.013,0.905
0.013,0.911
0.016,0.914
0.017,0.919
0.016,0.924
0.017,0.929
0.013,0.933
0.013,0.937
0.012,0.941
0.012,0.946
0.013,0.954
0.011,0.958
0.017,0.963
0.010,0.967
0.017,0.975
0.018,0.977
0.017,0.979
0.015,0.989
0.012,0.989
0.012,0.996
0.016,0.996
0.016,0.996
0.020,0.995
0.016,1.002
0.015,0.998
0.014,0.996
