0.031,0.798
0.065,0.798
0.098,0.799
0.131,0.798
0.165,0.797
0.198,0.797
0.231,0.798
0.265,0.795
0.298,0.798
0.331,0.792
0.365,0.792
0.398,0.794
0.431,0.790
0.465,0.792
0.498,0.793
0.531,0.791
0.548,0.790
0.565,0.786
0.581,0.785
0.598,0.786
0.615,0.784
0.631,0.785
0.648,0.786
0.665,0.784
0.681,0.782
0.698,0.782
0.715,0.784
0.731,0.783
0.748,0.781
0.765,0.780
0.781,0.778
0.798,0.776
0.815,0.776
0.831,0.779
0.848,0.774
0.865,0.776
0.881,0.772
0.898,0.772
0.915,0.774
0.931,0.769
0.948,0.771
0.965,0.766
0.981,0.769
0.998,0.764
1.015,0.763
1.048,0.763
1.081,0.762
1.115,0.760
1.148,0.754
1.181,0.752
1.215,0.753
1.248,0.750
1.281,0.746
1.315,0.744
1.348,0.738
1.381,0.737
1.415,0.736
1.448,0.731
1.481,0.727
1.515,0.724
1.548,0.720
1.581,0.715
1.615,0.714
1.648,0.707
1.681,0.707
1.715,0.703
1.748,0.697
1.781,0.694
1.815,0.690
1.848,0.683
1.881,0.680
1.915,0.676
1.948,0.668
1.981,0.666
2.015,0.661
2.048,0.656
2.081,0.651
2.115,0.642
2.148,0.638
2.181,0.633
2.215,0.627
2.248,0.622
2.281,0.614
2.315,0.606
2.348,0.599
2.381,0.595
2.415,0.589
2.448,0.580
2.481,0.572
2.515,0.563
2.548,0.558
2.581,0.548
2.615,0.540
2.648,0.534
2.681,0.526
2.715,0.514
2.748,0.505
2.781,0.496
2.815,0.489
2.848,0.477
2.881,0.469
2.915,0.456
2.948,0.448
2.981,0.434
3.015,0.422
3.048,0.414
3.081,0.402
3.115,0.388
3.148,0.374
3.181,0.362
3.215,0.353
3.248,0.340
3.281,0.324
3.315,0.311
3.348,0.296
3.381,0.279
3.415,0.263
3.448,0.249
3.481,0.234
3.515,0.216
3.548,0.202
3.581,0.181
3.615,0.166
3.648,0.148
3.681,0.129
3.715,0.107
3.748,0.088
3.781,0.070
3.815,0.048
3.848,0.028
3.881,0.006
