0.032,0.801
0.065,0.800
0.098,0.796
0.132,0.799
0.165,0.797
0.198,0.799
0.232,0.795
0.265,0.795
0.298,0.798
0.332,0.797
0.365,0.795
0.398,0.793
0.432,0.794
0.465,0.792
0.498,0.790
0.532,0.789
0.548,0.787
0.565,0.790
0.582,0.790
0.598,0.787
0.615,0.788
0.632,0.788
0.648,0.786
0.665,0.787
0.682,0.783
0.698,0.785
0.715,0.780
0.732,0.784
0.748,0.782
0.765,0.780
0.782,0.778
0.798,0.778
0.815,0.776
0.832,0.777
0.848,0.776
0.865,0.773
0.882,0.775
0.898,0.773
0.915,0.774
0.932,0.769
0.948,0.772
0.965,0.771
0.982,0.767
0.998,0.766
1.032,0.765
1.065,0.762
1.098,0.763
1.132,0.760
1.165,0.754
1.198,0.754
1.232,0.749
1.265,0.747
1.298,0.746
1.332,0.745
1.365,0.737
1.398,0.734
1.432,0.734
1.465,0.733
1.498,0.725
1.532,0.721
1.565,0.719
1.598,0.715
1.632,0.712
1.665,0.711
1.698,0.703
1.732,0.702
1.765,0.697
1.798,0.691
1.832,0.690
1.865,0.686
1.898,0.680
1.932,0.675
1.965,0.668
1.998,0.665
2.032,0.658
2.065,0.654
2.098,0.650
2.132,0.644
2.165,0.636
2.198,0.631
2.232,0.623
2.265,0.621
2.298,0.612
2.332,0.604
2.365,0.597
2.398,0.593
2.432,0.587
2.465,0.576
2.498,0.568
2.532,0.565
2.565,0.558
2.598,0.549
2.632,0.540
2.665,0.530
2.698,0.524
2.732,0.513
2.765,0.503
2.798,0.497
2.832,0.485
2.865,0.476
2.898,0.467
2.932,0.455
2.965,0.446
2.998,0.434
3.032,0.421
3.065,0.410
3.098,0.397
3.132,0.389
3.165,0.374
3.198,0.361
3.232,0.349
3.265,0.335
3.298,0.321
3.332,0.307
3.365,0.291
3.398,0.277
3.432,0.262
3.465,0.244
3.498,0.229
3.532,0.216
3.565,0.196
3.598,0.181
3.632,0.164
3.665,0.144
3.698,0.126
3.732,0.106
3.765,0.086
3.798,0.063
3.832,0.041
3.865,0.024
3.889,0.007
