0.020,1.198
0.037,1.197
0.070,1.197
0.104,1.201
0.137,1.201
0.170,1.201
0.204,1.205
0.237,1.206
0.254,1.206
0.287,1.211
0.320,1.213
0.354,1.213
0.387,1.216
0.420,1.223
0.454,1.225
0.487,1.228
0.504,1.234
0.520,1.231
0.537,1.237
0.554,1.237
0.570,1.240
0.587,1.241
0.604,1.246
0.620,1.247
0.637,1.250
0.654,1.255
0.670,1.259
0.687,1.258
0.704,1.262
0.720,1.266
0.737,1.268
0.754,1.272
0.770,1.277
0.787,1.276
0.804,1.281
0.820,1.284
0.837,1.289
0.854,1.294
0.870,1.297
0.887,1.300
0.904,1.305
0.920,1.307
0.937,1.312
0.954,1.314
0.970,1.320
0.987,1.320
1.004,1.327
1.037,1.333
1.070,1.344
1.104,1.351
1.137,1.362
1.170,1.373
1.204,1.383
1.237,1.395
1.270,1.404
1.304,1.414
1.337,1.428
1.370,1.440
1.404,1.451
1.437,1.461
1.470,1.474
1.504,1.490
1.537,1.503
1.570,1.519
1.604,1.533
1.637,1.547
1.670,1.560
1.704,1.577
1.737,1.595
1.770,1.611
1.804,1.627
1.837,1.645
1.870,1.662
1.904,1.680
1.937,1.696
1.970,1.718
2.004,1.737
2.037,1.758
2.070,1.779
2.104,1.797
2.137,1.818
2.170,1.844
2.204,1.864
2.237,1.889
2.270,1.911
2.304,1.937
2.337,1.963
2.370,1.987
2.404,2.012
