0.020,1.197
0.037,1.198
0.070,1.197
0.104,1.199
0.137,1.199
0.170,1.201
0.204,1.203
0.237,1.207
0.270,1.211
0.304,1.212
0.337,1.214
0.370,1.216
0.404,1.221
0.437,1.225
0.470,1.229
0.504,1.234
0.520,1.235
0.537,1.234
0.554,1.241
0.570,1.241
0.587,1.241
0.604,1.243
0.620,1.250
0.637,1.252
0.654,1.252
0.670,1.258
0.687,1.259
0.704,1.264
0.720,1.266
0.737,1.268
0.754,1.272
0.770,1.276
0.787,1.280
0.804,1.280
0.820,1.287
0.837,1.287
0.854,1.292
0.870,1.295
0.887,1.297
0.904,1.302
0.920,1.309
0.937,1.310
0.954,1.315
0.970,1.319
0.987,1.323
1.004,1.329
1.037,1.335
1.070,1.346
1.104,1.352
1.137,1.364
1.170,1.373
1.204,1.384
1.237,1.396
1.270,1.407
1.304,1.414
1.337,1.428
1.370,1.437
1.404,1.451
1.437,1.464
1.470,1.478
1.504,1.490
1.537,1.505
1.570,1.517
1.604,1.532
1.637,1.548
1.670,1.560
1.704,1.577
1.737,1.592
1.770,1.610
1.804,1.628
1.837,1.642
1.870,1.662
1.904,1.682
1.937,1.698
1.970,1.718
2.004,1.739
2.037,1.755
2.070,1.776
2.104,1.801
2.137,1.819
2.170,1.844
2.204,1.867
2.237,1.888
2.270,1.911
2.304,1.939
2.337,1.962
2.370,1.989
2.404,2.011
