0.016,0.053,0.037
0.033,0.102,0.077
0.050,0.161,0.108
0.067,0.205,0.132
0.084,0.261,0.167
0.101,0.311,0.186
0.118,0.361,0.210
0.135,0.414,0.225
0.152,0.466,0.243
0.169,0.519,0.251
0.186,0.572,0.258
0.203,0.620,0.266
0.220,0.671,0.268
0.237,0.716,0.275
0.254,0.767,0.268
0.271,0.819,0.263
0.288,0.862,0.259
0.305,0.914,0.252
0.322,0.958,0.233
0.339,1.011,0.223
0.356,1.057,0.196
0.373,1.108,0.179
0.390,1.151,0.155
0.407,1.204,0.126
0.424,1.253,0.095
0.441,1.300,0.061
0.458,1.343,0.028
