0.028,0.598
0.045,0.601
0.078,0.597
0.112,0.599
0.128,0.597
0.162,0.601
0.195,0.599
0.228,0.600
0.262,0.602
0.295,0.601
0.328,0.603
0.362,0.606
0.395,0.605
0.428,0.605
0.462,0.609
0.495,0.608
0.512,0.609
0.528,0.612
0.545,0.609
0.562,0.612
0.578,0.611
0.595,0.611
0.612,0.615
0.628,0.614
0.645,0.614
0.662,0.616
0.678,0.618
0.695,0.618
0.712,0.620
0.728,0.622
0.745,0.619
0.762,0.623
0.778,0.622
0.795,0.623
0.812,0.628
0.828,0.627
0.845,0.630
0.862,0.630
0.878,0.633
0.895,0.634
0.912,0.635
0.928,0.633
0.945,0.636
0.962,0.639
0.978,0.637
0.995,0.638
1.012,0.643
1.045,0.644
1.078,0.649
1.112,0.653
1.145,0.655
1.178,0.658
1.212,0.659
1.245,0.665
1.278,0.667
1.312,0.672
1.345,0.676
1.378,0.682
1.412,0.686
1.445,0.691
1.478,0.693
1.512,0.697
1.545,0.705
1.578,0.710
1.612,0.714
1.645,0.718
1.678,0.725
1.712,0.730
1.745,0.736
1.778,0.745
1.812,0.749
1.845,0.754
1.878,0.764
1.912,0.768
1.945,0.776
1.978,0.785
2.012,0.792
2.045,0.797
2.078,0.806
2.112,0.815
2.145,0.822
2.178,0.834
2.212,0.843
2.245,0.852
2.278,0.858
2.312,0.871
2.345,0.881
2.378,0.892
2.412,0.899
2.445,0.912
2.478,0.923
2.512,0.932
2.545,0.946
2.578,0.960
2.612,0.972
2.645,0.983
2.678,0.996
2.712,1.009
2.745,1.026
2.778,1.039
2.812,1.050
2.845,1.068
2.878,1.085
2.912,1.101
2.945,1.117
2.978,1.134
3.012,1.150
3.045,1.165
3.078,1.187
3.112,1.206
3.145,1.223
3.178,1.240
3.212,1.263
3.245,1.283
3.278,1.303
3.312,1.329
3.345,1.351
3.378,1.374
3.412,1.396
3.445,1.418
3.478,1.444
3.512,1.469
3.545,1.499
3.578,1.524
3.612,1.549
3.645,1.581
3.678,1.610
3.712,1.639
3.745,1.669
3.778,1.703
3.812,1.733
3.845,1.764
3.878,1.800
3.912,1.835
3.945,1.870
3.978,1.909
4.012,1.945
4.045,1.982
