0.016,0.057,0.032
0.033,0.115,0.059
0.050,0.179,0.081
0.067,0.231,0.099
0.084,0.289,0.125
0.101,0.356,0.144
0.118,0.410,0.153
0.135,0.470,0.166
0.152,0.522,0.169
0.169,0.584,0.172
0.186,0.636,0.180
0.203,0.689,0.174
0.220,0.748,0.171
0.237,0.805,0.161
0.254,0.858,0.159
0.271,0.917,0.148
0.288,0.971,0.128
0.305,1.025,0.114
0.322,1.082,0.087
0.339,1.131,0.068
0.356,1.183,0.043
0.373,1.235,0.009
