0.020,0.200
0.054,0.198
0.087,0.200
0.120,0.196
0.154,0.198
0.187,0.195
0.220,0.192
0.254,0.189
0.287,0.188
0.320,0.187
0.354,0.183
0.387,0.177
0.420,0.174
0.454,0.171
0.487,0.169
0.520,0.162
0.537,0.159
0.554,0.158
0.570,0.155
0.587,0.150
0.604,0.147
0.620,0.144
0.637,0.145
0.654,0.138
0.670,0.137
0.687,0.134
0.704,0.130
0.720,0.126
0.737,0.124
0.754,0.123
0.770,0.119
0.787,0.114
0.804,0.112
0.820,0.104
0.837,0.101
0.854,0.095
0.870,0.092
0.887,0.089
0.904,0.085
0.920,0.080
0.937,0.076
0.954,0.073
0.970,0.069
0.987,0.064
1.004,0.059
1.037,0.046
1.070,0.035
1.104,0.026
1.137,0.016
1.170,0.004
