0.021,0.604
0.037,0.604
0.071,0.602
0.104,0.599
0.137,0.601
0.171,0.596
0.204,0.595
0.237,0.594
0.254,0.595
0.287,0.593
0.321,0.590
0.354,0.585
0.387,0.585
0.421,0.581
0.454,0.578
0.487,0.574
0.521,0.572
0.537,0.568
0.554,0.568
0.571,0.564
0.587,0.561
0.604,0.559
0.621,0.556
0.637,0.554
0.654,0.553
0.671,0.552
0.687,0.548
0.704,0.547
0.721,0.543
0.737,0.538
0.754,0.536
0.771,0.532
0.787,0.532
0.804,0.527
0.821,0.526
0.837,0.520
0.854,0.520
0.871,0.516
0.887,0.510
0.904,0.508
0.921,0.503
0.937,0.501
0.954,0.497
0.971,0.491
0.987,0.488
1.004,0.487
1.037,0.476
1.071,0.470
1.104,0.464
1.137,0.453
1.171,0.445
1.204,0.437
1.237,0.427
1.271,0.413
1.304,0.403
1.337,0.393
1.371,0.385
1.404,0.371
1.437,0.358
1.471,0.348
1.504,0.336
1.537,0.325
1.571,0.308
1.604,0.297
1.637,0.282
1.671,0.268
1.704,0.253
1.737,0.240
1.771,0.224
1.804,0.206
1.837,0.193
1.871,0.176
1.904,0.155
1.937,0.141
1.971,0.122
2.004,0.105
2.037,0.084
2.071,0.065
2.104,0.045
2.137,0.024
2.171,0.002
