0.021,0.597
0.037,0.598
0.054,0.598
0.087,0.596
0.121,0.598
0.154,0.597
0.187,0.595
0.221,0.592
0.254,0.593
0.287,0.589
0.321,0.584
0.354,0.584
0.387,0.580
0.421,0.576
0.454,0.572
0.487,0.570
0.521,0.565
0.537,0.563
0.554,0.563
0.571,0.562
0.587,0.558
0.604,0.554
0.621,0.553
0.637,0.549
0.654,0.549
0.671,0.546
0.687,0.543
0.704,0.539
0.721,0.540
0.737,0.536
0.754,0.532
0.771,0.529
0.787,0.528
0.804,0.521
0.821,0.519
0.837,0.516
0.854,0.513
0.871,0.511
0.887,0.508
0.904,0.504
0.921,0.501
0.937,0.497
0.954,0.493
0.971,0.488
0.987,0.487
1.021,0.478
1.054,0.469
1.087,0.461
1.121,0.453
1.154,0.444
1.187,0.432
1.221,0.423
1.254,0.414
1.287,0.402
1.321,0.393
1.354,0.384
1.387,0.370
1.421,0.358
1.454,0.349
1.487,0.338
1.521,0.325
1.554,0.310
1.587,0.297
1.621,0.281
1.654,0.268
1.687,0.253
1.721,0.239
1.754,0.224
1.787,0.210
1.821,0.189
1.854,0.172
1.887,0.157
1.921,0.140
1.954,0.121
1.987,0.103
2.004,0.091
2.037,0.075
2.071,0.051
2.104,0.030
2.137,0.013
2.154,-0.002
