0.016,0.021,0.022
0.033,0.043,0.045
0.050,0.067,0.061
0.067,0.091,0.070
0.084,0.115,0.080
0.101,0.138,0.095
0.118,0.162,0.095
0.135,0.184,0.106
0.152,0.208,0.107
0.169,0.226,0.100
0.186,0.252,0.091
0.203,0.276,0.086
0.220,0.300,0.076
0.237,0.319,0.058
0.254,0.337,0.046
0.271,0.359,0.023
0.288,0.386,-0.002
