0.016,0.020,0.022
0.033,0.047,0.041
0.050,0.067,0.053
0.067,0.089,0.073
0.084,0.122,0.077
0.101,0.141,0.091
0.118,0.166,0.096
0.135,0.186,0.101
0.152,0.206,0.092
0.169,0.238,0.095
0.186,0.256,0.089
0.203,0.284,0.082
0.220,0.305,0.070
0.237,0.329,0.048
0.254,0.349,0.038
0.271,0.371,0.013
