0.016,0.036,0.033
0.033,0.068,0.062
0.050,0.106,0.091
0.067,0.138,0.108
0.084,0.168,0.135
0.101,0.204,0.149
0.118,0.241,0.161
0.135,0.272,0.172
0.152,0.308,0.182
0.169,0.341,0.195
0.186,0.373,0.189
0.203,0.404,0.194
0.220,0.438,0.197
0.237,0.467,0.183
0.254,0.501,0.180
0.271,0.534,0.171
0.288,0.571,0.159
0.305,0.600,0.137
0.322,0.632,0.116
0.339,0.668,0.095
0.356,0.694,0.077
0.373,0.724,0.043
0.390,0.761,0.020
