0.016,0.033,0.031
0.033,0.065,0.060
0.050,0.093,0.093
0.067,0.128,0.115
0.084,0.161,0.134
0.101,0.190,0.152
0.118,0.222,0.166
0.135,0.254,0.178
0.152,0.296,0.188
0.169,0.318,0.196
0.186,0.351,0.200
0.203,0.388,0.201
0.220,0.422,0.197
0.237,0.451,0.197
0.254,0.480,0.184
0.271,0.517,0.179
0.288,0.545,0.162
0.305,0.572,0.146
0.322,0.604,0.131
0.339,0.639,0.105
0.356,0.671,0.086
0.373,0.701,0.056
0.390,0.729,0.034
