0.026,1.000
0.043,0.999
0.076,1.001
0.109,1.002
0.126,1.002
0.159,1.004
0.193,1.003
0.226,1.003
0.259,1.002
0.293,1.004
0.326,1.004
0.359,1.005
0.393,1.010
0.426,1.012
0.459,1.011
0.493,1.011
0.526,1.017
0.543,1.014
0.559,1.016
0.576,1.017
0.593,1.021
0.609,1.017
0.626,1.020
0.643,1.019
0.659,1.023
0.676,1.024
0.693,1.024
0.709,1.026
0.726,1.028
0.743,1.030
0.759,1.031
0.776,1.029
0.793,1.033
0.809,1.031
0.826,1.036
0.843,1.037
0.859,1.037
0.876,1.040
0.893,1.042
0.909,1.042
0.926,1.044
0.943,1.047
0.959,1.049
0.976,1.047
0.993,1.050
1.026,1.052
1.059,1.055
1.093,1.061
1.126,1.064
1.159,1.070
1.193,1.072
1.226,1.075
1.259,1.080
1.293,1.086
1.326,1.091
1.359,1.092
1.393,1.100
1.426,1.103
1.459,1.111
1.493,1.116
1.526,1.120
1.559,1.125
1.593,1.133
1.626,1.138
1.659,1.143
1.693,1.148
1.726,1.157
1.759,1.163
1.793,1.170
1.826,1.173
1.859,1.182
1.893,1.192
1.926,1.199
1.959,1.204
1.993,1.211
2.009,1.218
2.043,1.224
2.076,1.233
2.109,1.240
2.143,1.251
2.176,1.261
2.209,1.267
2.243,1.280
2.276,1.288
2.309,1.298
2.343,1.309
2.376,1.320
2.409,1.330
2.443,1.338
2.476,1.349
2.509,1.363
2.543,1.374
2.576,1.386
2.609,1.398
2.643,1.412
2.676,1.424
2.709,1.437
2.743,1.454
2.776,1.468
2.809,1.479
2.843,1.496
2.876,1.509
2.909,1.522
2.943,1.539
2.976,1.557
3.009,1.571
3.043,1.588
3.076,1.608
3.109,1.626
3.143,1.643
3.176,1.661
3.209,1.679
3.243,1.702
3.276,1.718
3.309,1.738
3.343,1.759
3.376,1.781
3.409,1.803
3.443,1.827
3.476,1.848
3.509,1.873
3.543,1.895
3.576,1.923
3.609,1.948
3.643,1.973
3.676,2.000
