0.016,0.041,0.030
0.033,0.078,0.070
0.050,0.111,0.104
0.067,0.152,0.129
0.084,0.192,0.154
0.101,0.233,0.175
0.118,0.267,0.194
0.135,0.305,0.208
0.152,0.344,0.228
0.169,0.375,0.237
0.186,0.412,0.246
0.203,0.456,0.248
0.220,0.492,0.246
0.237,0.522,0.250
0.254,0.564,0.247
0.271,0.600,0.236
0.288,0.632,0.227
0.305,0.672,0.212
0.322,0.708,0.202
0.339,0.744,0.185
0.356,0.776,0.165
0.373,0.812,0.135
0.390,0.846,0.117
0.407,0.884,0.085
0.424,0.918,0.051
0.441,0.959,0.020
