0.016,0.041,0.034
0.033,0.070,0.066
0.050,0.114,0.101
0.067,0.152,0.126
0.084,0.193,0.154
0.101,0.226,0.167
0.118,0.270,0.186
0.135,0.300,0.205
0.152,0.337,0.216
0.169,0.382,0.229
0.186,0.417,0.236
0.203,0.456,0.238
0.220,0.488,0.236
0.237,0.525,0.236
0.254,0.559,0.232
0.271,0.593,0.230
0.288,0.631,0.212
0.305,0.670,0.204
0.322,0.708,0.184
0.339,0.743,0.169
0.356,0.774,0.147
0.373,0.813,0.127
0.390,0.850,0.094
0.407,0.886,0.069
0.424,0.921,0.034
0.441,0.950,0.004
